edge,edge_count,Aid_count,n_stressorLevel,n_evidenceLevel,n_speciesLevel,n_testLevel,corr_pos_freq,n_corLevel,BP_sum_score,BP_Nscore,BP_score_rank,BP_rank
novel_nampt-novel_sirt1,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_nf_kb_inducing_kinase_(nik)-nuclear_receptor_changes_ppara,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_nlrp3_inflammasome-liver_triglyceride_accumulation,2,1,1,3,2,2,1.0,2.0,10.0,1.4591836734693877,low,1
novel_nlrp3_inflammasome-novel_inflammation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_nnmt_mediated_depletion_of_sam-nuclear_receptor_changes_ppara,2,1,1,2,2,2,-1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_phosphorylation-liver_triglyceride_accumulation,3,1,1,1,1,1,-1.0,3.0,7.0,1.183673469387755,low,1
novel_oxidative_stress-de_novo_lipogenesis_fa_synthesis,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-de_novo_lipogenesis_tg_synthesis,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_stress-fa_uptake,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_stress-liver_triglyceride_accumulation,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_stress-mitochondrial_disruption,4,3,2,3,2,2,1.0,4.0,13.0,1.7346938775510206,low,1
novel_oxidative_stress-novel_apoptosis,9,2,2,3,3,2,1.0,9.0,19.0,2.2857142857142856,low,1
novel_oxidative_stress-novel_inflammation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-novel_jnk_pathway,1,1,1,3,1,1,1.0,1.0,7.0,1.183673469387755,low,1
novel_oxidative_stress-novel_steroid_hormone_oxidation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-protein_kinase_changes_akt,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-protein_kinase_changes_akt2,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_oxidative_stress-steatosis,16,6,4,3,4,2,1.0,16.0,29.0,3.2040816326530615,middle,2
novel_oxidative_stress-vldl_secretion,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_plasma_membrane_structural_integrity-steatosis,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_prostaglandin_synthesis_(pde2)-nuclear_receptor_changes_pparg,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_rab7-novel_lipophagy,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_repression_angptl8-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_sirt1-de_novo_lipogenesis_fa_synthesis,2,2,1,2,2,2,-1.0,2.0,9.0,1.3673469387755102,low,1
novel_sirt1-protein_kinase_changes_novel_mtorc1,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_tg_hydrolysis-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_trp_kyn/nam_pathway-mitochondrial_disruption,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_ubiquitination_changes-nuclear_receptor_changes_pparg,2,1,1,1,2,2,-1.0,2.0,8.0,1.2755102040816326,low,1
nuclear_receptor_changes_fxr-liver_triglyceride_accumulation,3,2,2,1,2,2,-1.0,3.0,10.0,1.4591836734693877,low,1
nuclear_receptor_changes_fxr-novel_cholesterol_accumulation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_fxr-nuclear_receptor_changes_shp,2,1,1,1,2,1,1.0,2.0,7.0,1.183673469387755,low,1
nuclear_receptor_changes_fxr-transcription_factor_related_changes_other_pgc_1a,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_gr-novel_angptl4_ceramide_pkc_signaling_axis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_lxra-de_novo_lipogenesis_fa_synthesis,5,3,1,2,2,1,1.0,5.0,11.0,1.5510204081632655,low,1
nuclear_receptor_changes_lxra-de_novo_lipogenesis_tg_synthesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_lxra-fa_uptake,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_lxra-liver_triglyceride_accumulation,3,3,2,2,3,2,1.0,3.0,12.0,1.642857142857143,low,1
nuclear_receptor_changes_lxrab-de_novo_lipogenesis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_novel__lxrb-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_novel_erb-protein_kinase_changes_akt2,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_novel_errg-de_novo_lipogenesis_fa_synthesis,3,1,1,2,1,1,1.0,3.0,8.0,1.2755102040816326,low,1
nuclear_receptor_changes_novel_rara-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_novel_rxr-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_novel_rxrb-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_ppara-de_novo_lipogenesis_fa_synthesis,3,2,2,3,2,2,-0.3333333333333333,1.0,10.0,1.4591836734693877,low,1
nuclear_receptor_changes_ppara-fatty_liver,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_ppara-liver_triglyceride_accumulation,8,7,4,3,3,2,-0.75,6.0,18.0,2.1938775510204085,low,1
nuclear_receptor_changes_ppara-mitochondrial_beta_oxidation,9,9,4,3,2,2,1.0,9.0,20.0,2.3775510204081636,low,1
nuclear_receptor_changes_ppara-mitochondrial_disruption,3,3,3,3,2,1,0.3333333333333333,1.0,10.0,1.4591836734693877,low,1
nuclear_receptor_changes_ppara-novel,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_ppara-novel_cell_death,1,1,1,3,1,1,-1.0,1.0,7.0,1.183673469387755,low,1
nuclear_receptor_changes_ppara-novel_gluconeogenesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_ppara-novel_oxidative_stress,1,1,1,3,1,1,-1.0,1.0,7.0,1.183673469387755,low,1
nuclear_receptor_changes_ppara-peroxisomal_beta_oxidation,3,3,3,3,2,1,1.0,3.0,12.0,1.642857142857143,low,1
nuclear_receptor_changes_ppara-steatosis,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_ppara-transcription_factor_related_changes_nrf2,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_pparg-de_novo_lipogenesis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_pparg-de_novo_lipogenesis_fa_synthesis,16,9,5,3,3,2,1.0,16.0,29.0,3.2040816326530615,middle,2
nuclear_receptor_changes_pparg-de_novo_lipogenesis_tg_synthesis,6,4,3,3,2,2,1.0,6.0,16.0,2.0102040816326534,low,1
nuclear_receptor_changes_pparg-fa_uptake,12,8,2,3,3,2,1.0,12.0,22.0,2.5612244897959187,middle,2
nuclear_receptor_changes_pparg-fatty_liver,2,2,2,2,1,1,1.0,2.0,8.0,1.2755102040816326,low,1
nuclear_receptor_changes_pparg-liver_triglyceride_accumulation,12,10,5,3,4,2,1.0,12.0,26.0,2.928571428571429,middle,2
nuclear_receptor_changes_pparg-mitochondrial_beta_oxidation,4,1,1,2,1,1,-1.0,4.0,9.0,1.3673469387755102,low,1
nuclear_receptor_changes_pparg-novel_inflammation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
nuclear_receptor_changes_pparg-peroxisomal_beta_oxidation,2,1,1,2,1,1,-1.0,2.0,7.0,1.183673469387755,low,1
nuclear_receptor_changes_pparg-steatosis,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
nuclear_receptor_changes_pxr-de_novo_lipogenesis_fa_synthesis,4,1,1,2,1,1,1.0,4.0,9.0,1.3673469387755102,low,1
nuclear_receptor_changes_pxr-de_novo_lipogenesis_tg_synthesis,2,1,1,2,1,1,1.0,2.0,7.0,1.183673469387755,low,1
nuclear_receptor_changes_pxr-fa_uptake,10,5,1,3,2,3,1.0,10.0,19.0,2.2857142857142856,low,1
nuclear_receptor_changes_pxr-liver_triglyceride_accumulation,10,3,4,3,3,2,1.0,10.0,22.0,2.5612244897959187,middle,2
nuclear_receptor_changes_pxr-mitochondrial_beta_oxidation,5,2,2,2,2,2,-0.6000000000000001,3.0000000000000004,11.0,1.5510204081632655,low,1
nuclear_receptor_changes_pxr-novel_cholesterol_synthesis,2,1,1,3,2,2,1.0,2.0,10.0,1.4591836734693877,low,1
nuclear_receptor_changes_pxr-novel_hdl_uptake,2,1,1,3,2,2,-1.0,2.0,10.0,1.4591836734693877,low,1
nuclear_receptor_changes_pxr-novel_inflammation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
op-de_novo_lipogenesis_tg_synthesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
other_receptor_changes_ahr-fa_uptake,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
other_receptor_changes_ahr-liver_triglyceride_accumulation,3,3,2,3,2,2,1.0,3.0,12.0,1.642857142857143,low,1
other_receptor_changes_ahr-mitochondrial_beta_oxidation,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
other_receptor_changes_ahr-novel_cyp450,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
other_receptor_changes_ahr-nuclear_receptor_changes_ppara,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
other_receptor_changes_ahr-peroxisomal_beta_oxidation,2,2,2,2,2,1,-1.0,2.0,9.0,1.3673469387755102,low,1
other_receptor_changes_ahr-vldl_secretion,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
other_receptor_changes_novel_cb1-de_novo_lipogenesis_fa_synthesis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
other_receptor_changes_novel_cb1-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
other_receptor_changes_novel_cb1-mitochondrial_beta_oxidation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
other_receptor_changes_novel_cb2-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
other_receptor_changes_novel_grp55-liver_triglyceride_accumulation,3,1,1,2,2,2,1.0,3.0,10.0,1.4591836734693877,low,1
other_receptor_changes_novel_tlr4-novel_oxidative_stress,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
peroxisomal_beta_oxidation-fatty_liver,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
peroxisomal_beta_oxidation-liver_triglyceride_accumulation,5,4,2,3,2,1,-1.0,5.0,13.0,1.7346938775510206,low,1
peroxisomal_beta_oxidation-mitochondrial_beta_oxidation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
peroxisomal_beta_oxidation-novel_acetyl_coa_carboxylase_(acc)_activity,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
peroxisomal_beta_oxidation-novel_acetyl_coa_synthetase_(acs)_activity,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
peroxisomal_beta_oxidation-steatosis,3,2,2,2,1,2,-1.0,3.0,10.0,1.4591836734693877,low,1
protein_kinase_changes_akt-de_novo_lipogenesis_fa_synthesis,2,2,2,2,2,2,1.0,2.0,10.0,1.4591836734693877,low,1
protein_kinase_changes_akt-liver_triglyceride_accumulation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
protein_kinase_changes_akt-mitochondrial_beta_oxidation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
protein_kinase_changes_akt-nuclear_receptor_changes_pparg,2,1,1,3,1,1,1.0,2.0,8.0,1.2755102040816326,low,1
protein_kinase_changes_akt-vldl_secretion,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
protein_kinase_changes_akt2-fatty_liver,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
protein_kinase_changes_novel_ampk-de_novo_lipogenesis_fa_synthesis,2,2,2,2,2,2,-1.0,2.0,10.0,1.4591836734693877,low,1
protein_kinase_changes_novel_ampk-mitochondrial_beta_oxidation,2,1,1,1,1,1,1.0,2.0,6.0,1.0918367346938775,low,1
protein_kinase_changes_novel_ampk-novel_lipophagy,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
protein_kinase_changes_novel_ampk-nuclear_receptor_changes_ppara,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
protein_kinase_changes_novel_ampk-protein_kinase_changes_novel_mtorc,2,1,1,1,2,2,-1.0,2.0,8.0,1.2755102040816326,low,1
protein_kinase_changes_novel_mtorc-de_novo_lipogenesis_fa_synthesis,2,2,1,3,1,1,1.0,2.0,8.0,1.2755102040816326,low,1
protein_kinase_changes_novel_mtorc-er_stress,2,1,1,1,1,2,1.0,2.0,7.0,1.183673469387755,low,1
protein_kinase_changes_novel_mtorc-novel_lipophagy,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
protein_kinase_changes_novel_mtorc-novel_lysosomal_biogenesis,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
protein_kinase_changes_novel_mtorc-nuclear_receptor_changes_ppara,2,2,1,2,2,1,-1.0,2.0,8.0,1.2755102040816326,low,1
protein_kinase_changes_pdk4-steatosis,1,1,1,3,1,1,1.0,1.0,7.0,1.183673469387755,low,1
steatosis-er_stress,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
transcription_factor_related_changes_novel_c/ebp_a-mitochondrial_disruption,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
transcription_factor_related_changes_novel_chop-er_stress,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
transcription_factor_related_changes_novel_chop-novel_lamp2,2,1,1,1,1,2,-1.0,2.0,7.0,1.183673469387755,low,1
transcription_factor_related_changes_novel_foxo1-liver_triglyceride_accumulation,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
transcription_factor_related_changes_novel_hnf_1a-novel_cyp450,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
transcription_factor_related_changes_novel_lipin_1-nuclear_receptor_changes_ppara,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
transcription_factor_related_changes_novel_nrf1-mitochondrial_beta_oxidation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
